Gente, vi o filme de mulher maravilha e puta que pariu, representatividade importa pra caralho, chorei na cena da praia , mulheres fodas!	Positivo
Filme de super heroi não é muito minha praia entao fui esperando nada de mulher maravilha e meus amigos, ganhou meu core	Positivo
Cara, ver essa galera lutando em equipe , o homem-aranha junto, caraca, é tudo muito surreal	Positivo
Só queria dizer que amo os Defensores demais e to surtando com o novo trailer! QUE EQUIPE DA PORRAAA	Positivo
Teve drama, teve humor, teve luta , teve o clássico e moderno ao mesmo tempo homem aranha FOI UMA EXPERIÊNCIA ÚNICA	Positivo
A mulher maravilha é a única da liga da justiça que luta no estilo break dance	Neutro
já assistiu aquele que luta todas contra a mulher maravilha ? é o melhor bicho	Positivo
Essa mulher maravilha é muito maravilhosa mesmo! Luta , luta , luta e o cabelo continua ali, impecável!	Positivo
Porém, acho que os Defensores pode ter uma pegada muito melhor, porque além de ter mais tempo não precisa focar só na luta principal	Negativo
Aí mano, quero ver meu malvado favorito 3	Positivo
meu bebê me levou para ver meu malvado favorito , nem gostei	Negativo
Sobre o filme O Poderoso Chefinho : Eu sou o bebe grandão que tanka e come biscoito. HAHAEHAUEHEA foda !	Positivo
Assisti ontem o Boss Baby/ Poderoso Chefinho e pelo que entendi é que [SPOILER] o primeiro bebê morre, dai o outro é um segundo irmãozinho+	Negativo
"Biscoito é para quem vende". Divertido e inteligente! O Poderoso Chefinho - DVD Um bebê falante que usa terno...	Neutro
- o poderoso chefinho (ok) - casamento grego 2 (ok) - o bebê de Bridget Jones (ok) 	Positivo
Eu fui assistir o poderoso chefinho , isso quer dizer que eu sou o bebê mandão?	Neutro
O PODEROSO CHEFINHO Disponível para locação na Planeta DVD Livraria. Um bebê falante que usa…	Neutro
A DC é horrível pra fazer filme.	Negativo
[7/11, 21:45] carly: tô veno american pie [7/11, 21:52] mamis: Ta na hora de bebê dormir! [7/11, 21:52] carly: sou um bebê que faz bebê flor	Neutro
Na vida eu sou aquele cara do american pie q é certinho e bonitinho, mas quando bebe vai parar la no haiti e volta c uma criança	Neutro
Pior é os caras dizendo que o filme era horrível ...não tem capacidade mental de entender Velozes e furiosos e querem dar opinião sobre esse	Negativo
achei o teaser de jogador Nº 1 tão horrível . serei muito criticado, mas que bosta é uma mistura de velozes e furiosos com transformes, tchau	Negativo
tentando ver velozes e furiosos 7 pelo tel, horrivel kk	Negativo
E também faz essa coisa horrível chamada Ivã que assiste Velozes e Furiosos sempre que sai no cinema.	Negativo
TWD é igual Velozes e Furiosos : é horrível , ninguém gosta mas tem 95 continuações/temporadas	Negativo
minha mãe tá num velozes e furiosos sem óculos e caindo uma chuva horrível É nois se eu sair viva	Negativo
seria melhor se fosse ele, eu acho, porque foi aquela música horrível de chata a primeira ouvida de Velozes e Furiosos	Negativo
+ ( velozes e furiosos ), como tem pouca sessão pra muito filme, um ou outro não passa aqui mas tirando o 3D que é horrível e isso aí é 10/10	Negativo
Cara tive um sonho horrível com a anabelle	Negativo
POR QUE EU IA TE RECOMENDAR ANABELLE ? AQUELE FILME É HORRIVEL 	Negativo
só pq eu tomo susto não quer dizer q seja bom KKKKKKKKKKKKKK invocação do mal é horrível , tanto o 1 quanto o 2	Negativo
Dia horrível pra escolher assistir invocação do mal 2	Negativo
O boneco do mal (da medo pra krl) Invocação do mal 2 (da só uns sustinhos) NAO ASSISTE OUIJA, O FINAL É HORRÍVEL (pelo menos eu achei)	Negativo
Eu gosto de invocação do mal também, os dois!!	Positivo
eu sonhei todo o filme invocação do mal cmo se eu tivesse vivendo ele ou vendo dnv e foi horrível	Negativo
O amor de Zé Ricardo pelo Márcio Araújo dava uma trilogia horrível , estilo Crepúsculo	Negativo
Crepúsculo é horrível , aquilo não é um vampiro, é uma fada é isso!	Negativo
Que filme horrível , vou chamar de Crepúsculo	Negativo
Esse tempo melancólico chuvoso é horrível , parece que tô preso no filme Crepúsculo	Negativo
esse cara é horrivel mano nao tem expressao nao tem nada parece a kristen stewart em crepusculo	Negativo
gente desculpa eu to rindo de vcs falando que choraram assistindo crepusculo eu so uma pessoa horrivel eu sei	Negativo
"Ai crepúsculo é horrivel " "Ai é de menininha" Ta achando ruim n lê Eu vou continuar gostando Vai toma no cu Obrigada	Positivo
Como eu já gostei de crepúsculo gente?? Q saga mais horrível	Negativo
Que morte horrível . Filme podre — assistindo Meu Malvado Favorito 3	Negativo
mano, é horrível ! o novo meu malvado favorito também, tudo uma bosta! 	Negativo
Não faz isso, o filme é horrível , assiste meu malvado favorito 3	Neutro
Não sei se sou uma pessoa horrível por isso mas eu não gostei muito de meu malvado favorito 3 não	Negativo
Eu vi com a Letícia sábado, achei horrível kkkkkkk é melhor tu ver carros ou meu malvado favorito	Neutro
Meu Malvado Favorito 3 é horrível , Jesus!!!!!	Negativo
Meu malvado favorito é horrível ... Morte aos Minions	Negativo
Aquela dúvida horrível em assistir Meu malvado favorito 3 ou Carros 3... mds qual eu escolho rindo de nervoso	Neutro
E se faz merda na primeira vez fica o horrível pra sempre	Negativo
Horrível ter que ler isto. O cara cantava com a alma	Negativo
John volta pro 169 , s2 Amor — Pretendo .. Motivos, notas horrível	Neutro
A adaptação de Querido John ficou horrível .... sorry not sorry	Negativo
Homem aranha é muito bom, mas que dublagem horrível irmãozinho	Positivo
homem aranha que final horrível	Negativo
Meu deus, quem disse que o novo filme do Homem-Aranha é bom? Que filme horrível !!!!	Negativo
Vocês vão me desculpar, mas Homem Aranha 3 é horrível	Negativo
Esse jogo do Homem Aranha novo parece muito legal, tirando o fato de q parece que é horrível voar com as teias. Então, não parece tão legal	Positivo
Ontem fui assistir homem aranha em 3D sai com uma dor de cabeça horrível	Negativo
Homem aranha tá horrível	Negativo
Homem aranha lesadão, ficw com uma camera gravando tudo, com umq fantasia horrivel	Negativo
Tu é horrível — Se apresenta aí então, mulher Maravilha 	Neutro
sim é horrível lutar contra ele bicho sempre perco só consigo ganhar dele com a mulher maravilha	Neutro
Definitivamente, nunca vou gostar de filmes de super heróis, com exceção da trilogia Batman do Nolan. " Mulher Maravilha " é HORRÍVEL .	Negativo
Os únicos filmes da DC que prestaram foram Batman (a série de Cavaleiro das Trevas) e Mulher Maravilha .	Positivo
eu tenho, te entendo é horrível , ruim mesmo é qnd da falta de ar	Negativo
É horrível não ter fotos p postar hahahaha	Negativo
O tipo de homem representado por esse marido da Lília Cabral é horrível . Fazer que é para agradar burros, não é bom. #AForcadoQuerer	Negativo
Também não quero Mulher Maravilha mudando, nem Lara Croft, muito menos Black Mamba de Kill Bill. Descaracterizar personagem é horrível	Negativo
Eu ficava indignado com os defensores do Mancini, o Jandrei é o maior exemplo de como ele era horrível	Negativo
E horrivel saber qual e o verdadeiro objetivo de alguns defensores do aquecimento global... #tojuntocomoRicardoFelício	Neutro
Tá legal que eu sou um dos defensores de que a Diana precisa de um uniforme melhor , mas esse do Straza e horrível de tudo	Negativo
FLAMENGO passando vergonha no brasileiro, e vejo os defensores de jogadores atuando por aqui, time horrível , lampejos de jogos bons.	Negativo
Só imagino como será os defensores com esse punho de ferro horrível	Negativo
eu achei horrível dormi em quase todos os ep mano vi td só por causa de defensores	Negativo
Comecei a assitir esse filme Poderoso Chefinho e não conseguir terminar de assistir porque o começo já é horrível	Negativo
meu deus eu vi a atuação dessa mulher em baywatch e foi horrível	Negativo
Você me condena pelo meu passado horrível , e me julga pelas atitudes do presente.	Neutro
Campari é igual filme ruim ótimo tipo Mercenarios	Positivo
É um filme ruim ruim, Breno, não é um filme ruim foda de ótimo como, por exemplo, Mercenários .	Positivo
opaaaaa, eai gente pra quem curti tbm um otimo programa pra hoje os mercenários !!!!	Positivo
ah não vou precisar vir com o carro igual velozes e furiosos otimo sem multas pra mim, espero que esses ´problemas´ não sejam graves bj	Neutro
Gostei do filme Velozes e furiosos 8, é otimo .	Positivo
acho velozes e furiosos ótimo mas tá na hora de acabar	Positivo
Cá estou eu vendo Velozes e Furiosos 8 logo depois de ter visto Orphan Black tudo ótimo pra um domingo	Neutro
VELOZES E FURIOSOS 8 EH ÓTIMO	Positivo
Quando vejo alguém falando que velozes e furiosos é um ótimo filme	Positivo
Que filmão da porra velozes e furiosos 8, bem surreal, mas continua ótimo kk	Positivo
E se Velozes e Furiosos fosse no Brasil? Seria Velozes e arretados..	Neutro
Ótimo diretor que escolheram pro Shazam. Quando as Luzes se apagam é foda e Anabelle 2 parece ser bem bom.	Positivo
Annabelle: A Criação do Mal tá mais pra Invocação do Mal 1 e 2 q pro primeiro Annabelle, o q é ótimo . Parada tensa. #ScareDiego #Annabelle	Positivo
invocação do mal eh ótimo	Positivo
invocação do mal nd barra, esse filme é ótimo	Positivo
Invocação do mal é ótimo , filme de terror é maravilhoso	Positivo
Invocação do mal 3 eh confirmado. GENTE PARA DE TENTAR FAZER FILME SOBRE INVOCAÇÃO DO MAL O 1 FOI ÓTIMO E CHEGA PARA INDÚSTRIA CAPITALISTA	Negativo
Tô vendo filme sem saída ótimo tem aquele ator faz o lobo do crepúsculo ele é mara	Positivo
Ouvindo uns soundtrack do crepúsculo do game of thrones da Amelie Poulain do Mozart, meu estado ta ótimo pra chorar e ficar mto trsite	Neutro
Hoje é um ótimo dia pra zoar babacas fãs de Crepúsculo	Neutro
eu gostei nenê <3 ficou bem delícia. As vezes corre um pouquinho mas tá ótimo yay. É trilha da saga de Crepúsculo ?	Neutro
felipe neto podia ter continuado fazendo video falando mal de crepúsculo que tava otimo , mas olha que bosta que deu	Negativo
Eu juro que eu não influencio, ela só é fã da Kristen, ama crepúsculo e adora assitir Grey's anatomy. Ela tem um ótimo gosto aos 7 anos.	Positivo
Meu Malvado Favorito ! Ótimo filme! E na vida real, algumas siglas tem o seu!	Positivo
Meu malvado favorito 3 tmb é ótimo	Positivo
kkkkk foi ótimo ver meu malvado favorito	Positivo
Meu malvado favorito 3 é ótimo	Positivo
espero que minha mãe chegue de viagem com um ótimo humor e me leve pra ver meu malvado favorito 3 rsrsrs	Neutro
Meu malvado favorito 3 é um ótimo filme, pelo menos as partes que eu vi	Positivo
Parabéns pra quem fez a história de Meu Malvado Favorito 3, mto bom,mas semana q vem vou ver Spider Man Home Coming e acho q vai estar ótimo	Positivo
Fui assistir Meu Malvado Favorito 3 vestida de unicórnio. Foi Ótimo +	Positivo
Querido John é ótimo chorei pacas	Positivo
ótimo momento p assistir querido john	Positivo
Assistir Querido John só pq o dia tá ótimo pra sofrer	Positivo
Um otimo homem aranha GAUAHAN	Positivo
to indo assistir homem aranha quer ser minha mary j... — Aaaa é ótimo o filme Claro	Positivo
Ótimo filme #homem_aranha _3 	Positivo
Cara homem aranha ia ser ótimo , melhor filme em cartaz	Positivo
Esse homem aranha com kauany foi ótimo kkk	Positivo
ótimo dia pra ser fã de homem aranha mores	Positivo
sobre o homem-aranha : o filme é ótimo mas eu certamente odeio o personagem agora	Positivo
Já assistiu o novo filme do homem aranha ? 	Neutro
Ontem fui assistir " Mulher-Maravilha ", e que filme ótimo , roteiro, desenvolvimento da trama é muito bem feito! #WonderWoman #DCComics	Positivo
Ana é otimo pra queimar kcal viu	Neutro
Eu achei Mulher Maravilha ótimo . Mas sou suspeita pq minhas expectativas tavam altissimas. Assisti 3x ja. Vc viu Homem Aranha?	Positivo
Gal gadot é linda O filme mulher maravilha é bom demais Mas a romantizaram. Tirando isso o filme é ótimo	Positivo
Fora a parte da minha amiguinha não ter bunda e ficar rebolando, foi otimo	Positivo
gente, mulher maravilha é otimo . porem BVS continua melhor.	Positivo
eu vou assistir mulher maravilha amanhã todo mundo fala q é ótimo fiquei curiosa	Neutro
hm não sei, talvez a DC esteja abusando um pouco dos efeitos, mulher maravilha foi um ótimo filme, porem os efeitos não foram mt bem	Neutro
Deixa pra lá, aqueles defensores de chupa rola de ladrão! Não vale a pena discutir com esquerdistas! Ótimo fds pra vc!	Negativo
OU digo: Marvel TV mandou bem. Trailer de Defensores é ótimo . Não li nada de Gifted. Nem de Legion .__. Mas ambas séries prometem. #SDCC2017	Positivo
Vamos começar o dia vendo esse ótimo trailer de OS DEFENSORES	Neutro
06:50 da manhã ótimo horário pra mandar os defensores do Roger Machado tomar no cu	Negativo
Gnt O poderoso chefinho é ótimo kkkkkkkkkkkkkk mtu bom	Positivo
" O poderoso chefinho " é ótimo !!! Mas tem muita piada pra adultos mds.	Positivo
o poderoso chefinho otimo	Positivo
Este filme o meu passado me condena e ótimo ainda mais com estes dois atores e muito bom mesmo nota 10	Positivo
Kkkkkkk adorei ele qnd foi levar a gente p festa , pique velozes e furiosos	Positivo
queria estar: me arrumando p festa do estudante estou: na fábrica olhando velozes e furiosos c minha prima	Positivo
#TBT : Gal Gadot na festa de Velozes e Furiosos , em Israel (2009).	Neutro
*chego na festa e me aproximo da anabelle e sua amiga* OI!!	Neutro
vamos! *puxo ela para a festa *	Neutro
vou me começar a me arrumar p festa *entro no banheiro e faço minhas necessidades e logo depois seco meu cabelo e saio do banheiro*+	Neutro
"Amiga tem alguém que você não goste ou ache feio pra eu não correr o risco de pegar na festa ?" Dominico, Anabelle	Neutro
alguém aq já assistiu anabelle ???? vou ter q assistir numa festa do pijama hoje e n tô preparada q medooo aaaaaa	Neutro
Minha prima quis ver anabelle ontem. To plenissima dormindo dps da festa e ela me acorda gritando com medo, ficou gritando uns 15 minutos	Neutro
a anabelle em festa parece foragida da polícia, toda hora correndo pra alguém não ver ela	Neutro
a choppada de sexta será especial, pois será minha primeira festa universitária na companhia de anabelle _bueno	Neutro
O invocação do mal 2 confepi emi festa junina LINDAAAAA	Neutro
meeeeee ou eu assistia invocação do mal ou assistia a festa da salsicha nunca mais vou comer cachorro quente	Neutro
A diferença é que invocação do mal é um filmão bom, já a festa da salsicha....	Negativo
Eu falando da festa julina "a freira do invocação do mal é legal" Glória: freira não pq tu é piranha	Negativo
Amor, podemos fazer a primeira festa da criança de Crepúsculo ? Em homenagem ao pai delas... Só que de 1 ano	Neutro
na Alpha FM tá tocando a música do Crepúsculo kkkk eu sei porque fui a uma festa de 15 anos em 2016	Neutro
POIS VAI SER A FESTA DO EDUARDO CULLEN CREPÚSCULO SANGUE P TD LADO AGR ME AGUARDEM SEUS PUTO	Neutro
Festa na casa da Ana vamos fazer uma saga de crepúsculo UAU QUE EMOÇÃO RADICAL	Neutro
ontem na festa eu vi um menino igualzinho o edward de crepúsculo bicho, ele era super pálido e o hair e o rosto viado do céu não tô brincanc	Neutro
E ontem nossa festa foi assim com meus amores: Meu Malvado Favorito 3! 	Neutro
Ganhe um ingresso para ver Meu Malvado Favorito 3 !	Neutro
vai ter festa de 18 do meu malvado favorito sim	Positivo
Qui festa oque, me convidem p ir olhar meu malvado favorito 3	Neutro
eu fui meio que de intrusa em uma festa de aniversarioefnierbfhuewrfu assisti o meu malvado favorito mana	Neutro
acabei de chegar, fui numa festa na praia e depois tava vindo p casa, mas o will resolveu ir no cine ver meu malvado favorito cmg	Neutro
não me chama p festa não, me chama p ir ver meu malvado favorito 3 pfvr	Neutro
KKKKKK tu deve me achar uma otaria devido a festa do John mas n conheço mt vc embora acredito q seja querido	Neutro
oi querido , você vai na festa da john john hoje?	Neutro
Festa linda do meu querido John ! Tema surf escolhido pela mamãe cakita pra homenagear o papai jairocos18... 	Neutro
Teve uma época que eu fui numa festa de aniversário com tema de Liga da Justiça. O Homem aranha tava lá junto com eles, não me pergunte o pq	Neutro
Pedro gosta mais do Homem Aranha e o Ben10, agora to confusa cara kkkkkkk mais a festa do Ben10 e feia, e só do homem aranha e sem graça...	Neutro
Meu irmão/cunhado/filho fazendo 18 anos na cara e faz uma festa do homem aranha	Neutro
minha prima vai fazer 3 anos e quer a festa tema " homem aranha " mas td mndo fica falando p ela "é de menino, n pode"	Neutro
e o homem aranha que tava na festa ???? divulgação do filme ta pesadissima	Neutro
superação msm é ver o afilhado q morria de medo de gente fantasiada de herói amigasso do homem aranha na festa , diza ta orgulhosa	Positivo
Festa Homem Aranha : mais de 30 lindas ideias – Inspire sua Festa 	Neutro
Vou dormir agora, porque se não, eu durmo lá na festa	Neutro
Minha fantasia da mulher maravilha pra festa do jean	Neutro
ai fode ja baixou mulher maravilha e ta mais da metade em festa da salsicha	Neutro
Minha festa vai ser da mulher maravilha .	Neutro
Kaique pensou que a festa era quinta agora, tava desesperadão Hahaha tô cascando	Neutro
Tema : Pequena Mulher Maravilha ! Festa de 6 anos da pequena Ana Clara com Giseli Barbosa 	Neutro
Minha festa vai fica linda da mulher maravilha	Neutro
rafaela ia fazer a festa da mulher maravilha , e pq eu n comprei o body, to tipo ??????	Neutro
Crc Peguei Mt Doce Na Festa Da Minha Prima , Tenho Q Separa O Meu E O Dos Meus Primos	Neutro
Meu primeiro porre forte foi no ano antes de entrar na faculdade, foi uma festa mto estilo se beber nao case . Tipo, vomitei no meu ex.	Neutro
Pqp essa festa foi estilo se beber não case !!!!!	Neutro
Te conheci na festa " se beber não case " falei mtt rápido, te vi aqui na br cortando cabelo, ficamos mo troca de curtida no tt mt gente boa	Neutro
1 ano da festa mais doida de aniversário, foi um se beber não case total em 2016 seloco	Neutro
#SE _ BEBER _ NÃO _ CASE _A_ FESTA Open Jurupinga pra elas , Sabado agora , Eu vou , vamos ?!	Neutro
Tô achando q as fotos da nossa festa serão tipo do filme " Se beber , não case ", todo mundo vai ficar PQP NAAAAOOO!?!?!?!???????	Neutro
Sábado tem ' Se beber não case - A festa '	Neutro
Hype ta mais alto que eu na minha festa pra Defensores e a nova temporada de Vikings	Neutro
E temos versão de Despacito no Defensores del Chaco! Muita festa !! #SulamericanaFOXSports	Neutro
FESTA LINDA NO DEFENSORES	Positivo
As 3 Orcrims em festa ! Defensores de Temer, Lula e Aécio se unem e comemoram a manutenção do sistema político, corrupto e perdulário do BR	Neutro
Melhor parte da festa foram os policiais chegando pra pedir pra diminuir o som e deram de cara com vários juízes, promotores e defensores kk	Neutro
' Acabei de ver a festa salsinha com o moh , é muito engraçado cr agora vamos ver o poderoso chefinho kkk	Positivo
Dia Feliz Pra quem não entendeu o tema da festa ainda ... Resposta: O poderoso chefinho Ele e esses temas...	Neutro
Fds antes da Festa do Totas tenho que ir ver o Baywatch	Neutro
Hj tá fznd 3 anos que fizemos, meu passado me condena a festa . Só loucura! Kkkkk	Neutro
Preciso ir naquela festa do American pie	Neutro
Festa de malandro tipo american pie	Neutro
Tá tipo Dubai, ressaca do carai Festa de malandro, tipo American Pie Garrafas espalhadas e aquele entra e sai…	Neutro
Festa de malandro tipo american pie	Neutro
Vês e bebes também, festa tipo American Pie	Neutro
deveriam ter desconfiado que eu era uma criança pseudo adolescente viciada em velozes e furiosos que adorava carros e michelle rodriguez	Negativo
a criançada indo assistir velozes e furiosos e os adolescente /adulto indo assistir carros 3	Neutro
MENTIRA o pior filme adolescente que eu ja vi foi loving anabelle	Negativo
guerra dos tronos e crepúsculo é tudo a mesma merda todas treta só aconteceu por causa de um namorico adolescente	Negativo
Vendo crepúsculo e pensando em coisas de casal,virei uma adolescente americana	Neutro
mas me senti num filme adolescente . tipo crepusculo .. coube com o momento.	Neutro
Pensado aqui comigo mesma... serei a única adolescente no cinema pra ver meu malvado favorito 3???	Neutro
Meu malvado favorito 3 com o gatinho hoje ele namora uma menina de 24 com cabeça de adolescente ,desculpa Brasil	Neutro
Vou no cinema ver meu malvado favorito 3, porque a idade é de adolescente , mas o coração é de criança	Neutro
RT Jovem super-herói tenta retomar vida adolescente após atuar com Vingadores. Animação ‘ Meu Malvado Favorito 3’ e comédia ‘Meus 15 anos’ …	Neutro
E acho totalmente diferente dessa versão mais adolescente aka Marvel do " Homem-Aranha : De Volta ao Lar"	Neutro
VÍDEO NOVO!!! Homem Aranha - De Volta ao Lar! O lado adolescente de Peter Parker. VEM VER!!! 	Neutro
S01E13 - Homem Aranha - De Volta ao Lar! O lado adolescente de Peter Parker	Neutro
Ah, nem falei que fui ver homem-aranha , filmaço! Esse boyzinho adolescente como protagonista ficou muito bom, hahahaha	Positivo
sobre o ator: acho brilhante o ator que fez o papel de adolescente para o homem aranha , perfeito, sem comentários negativos para ele	Positivo
povo só da rt em coisa de(+18) enquanto eu to aq curtindo pág de "se vc é adolescente ... curta nssa pag,sempre postaremos coisa desse tipo"	Neutro
tava muito besta as piadas parecia um filme pra adolescente só que ruim.. vou ter q ver mulher maravilha de novo pra desinfetar	Negativo
Nem vi mulher maravilha , mas já curti mais spidey. Super pegada de filme adolescente . Amei	Positivo
De vez em quando eu imagino que eu sou uma versão da mulher maravilha adolescente	Neutro
Depois de uma criação impecável e vibrante de Mulher Maravilha , vem esse filme adolescente do Homem-Aranha. Deixou muito a desejar.	Negativo
Só os adolescente espinhento defensores do youtuber doido on kkkkkkkkk	Negativo
A galera q ficou pistola por causa do tweet do pablo vittar tbm parou, agora é os defensores de maju trindade adolescente é merda	Neutro
Qdo eu era adolescente e ficava bêbada, ninguém passava a mão na minha cabeça. Por que ele tem defensores ? Ninguém o obrigou a beber/cheirar	Negativo
Expectativa de adolescente para a universidade: dormir tarde pq vai ser American Pie . Realidade: ir dormir tarde fazendo relatório.	Negativo
Da nem pra assistir homem aranha em paz pqp	Negativo
O filme da mulher maravilha é doido demais nuu	Positivo
no American Pie tem os Stifler , na vida real tem a família Lugon to rindo tanto	Neutro
os mesmos q inocentaram vaccari? q passaram por cima do Moro?são os mesmos mercenarios q vão julgar o lularapio?o perigo ta ai	Negativo
Perigo nada, velozes e furiosos aqui	Neutro
Tô vendo invocação do mal 2 .. o mnr .e lembra o banana kkkkk	Neutro
Será que tem perigo da minha avó morrer do coração assistindo invocação do mal 2 comigo?	Neutro
Em nenhum momento consegui sentir tensão, como se ele corresse perigo . Homem aranha que parece um mini Iron man. Essa fórmula encheu o saco	Negativo
Homem aranha , q filmao	Positivo
O homem-aranha tem o sentido aranha pra avisar ele do perigo q ele não ta vendo e eu tenho o sentido de fazer merda...	Negativo
Acho que ronda sim um senso de perigo no filme, desde a 1 cena em o homem aranha e pego de surpresa pelo abutre	Positivo
Eu achei esse novo filme do homem aranha uma merda. primeiro que: o abutre não era perigo nenhum, diferente do Lagarto, electro, venom, etc	Negativo
meu sonho é estar em perigo e o homem aranha vir me salvar	Neutro
Estranho mesmo é o fato do sentido aranha agora se chamar sentido purpurina: " no perigo , o homem aranha começa a dançar I WILL SURVIVE.	Neutro
eu namoro com a mulher maravilha e nem sabia, nunca vou correr perigo kkkkkkkkkkkkkkkkkkkkkkkkkk	Neutro
a mulher maravilha somos todas nós mulheres que enfrentamos o perigo sem medo e seguindo o nosso caminho com o amor	Positivo
Que perigo !!! Paulo depois dessa exposição pode ser facilmente violentado pelos defensores do almofadinha 	Neutro
Brasil, país mais perigoso para defensores do meio ambiente	Negativo
O River Plate chega com perigo , cruzamento na área, Alario desvia e Scocco não alcança, placar segue zerado no Defensores del Chaco!	Neutro
Já vi velozes e furiosos 7 umas mil vezes, mas não me conformo nunca pq não aparece a corrida do Toretto e o ouro carinha lá em tokio	Negativo
velozes e furiosos : corrida de velocípedes 	Neutro
é o que eu acho. E outra: e aquela corrida de carros/motos no meio do trailer? KKKKKK muito velozes e furiosos sim!	Neutro
BATTLEGROUNDS - Top Gear e Velozes e Furiosos 	Neutro
"Diretor de Velozes e Furiosos 8 diz q existe a possibilidade da franquia ir pro espaço" eles iriam postar corrida d um planeta p outro? rs	Neutro
N amor , vc anda apostando a corrida velozes e furiosos	Neutro
Um filme sobre corrida e vingança. Graças a Deus Need for Speed existe pra preencher o vazio do Velozes e Furiosos	Positivo
RT ‘ Meu Malvado Favorito 3’ e ‘Homem Aranha: De Volta ao Lar’ continuam em cartaz. O simpático carro de corrida , o lendário Relâmpago McQu…	Neutro
@srpedro faz FLASH x HOMEM ARANHA no corrida PvP por favor	Neutro
Go h3lio goooooooo da-lhe gás com força go Castroneves goooooooo vamos la Homem Aranha goooooo e muita sorte para esta corrida	Neutro
RT ‘Meu Malvado Favorito 3’ e ‘ Homem Aranha : De Volta ao Lar’ continuam em cartaz. O simpático carro de corrida , o lendário Relâmpago McQu…	Neutro
Daí a gente descobre q na verdade a corrida era uma ação promocional do novo filme do Homem Aranha	Neutro
to me sentindo a mulher maravilha depois de ter feito uma corrida de 8km. eu fico mto feliz em por meu corpo a prova de coisas q eu achava	Positivo
Eu queria muito a inscrição da Corrida da Mulher Maravilha . Mas, por achar que estava muito longe a data da corrida eu deixei pra lá	Negativo
aquela atriz de mulher maravilha que também é uma cachorra de corrida em cancha reta a galga dot	Negativo
Vi um bgl de caminhada/ corrida c tema da mulher maravilha , queria MT ir mas já esgotou os kits poxxxxxa	Negativo
Procuro amizades fitness para participar da corrida da mulher maravilha	Neutro
LC cagaram com aquele Kid Cascavel IF acho que eles fizeram ela corrida pra lançar Defensores logo Punisher tem tudo pra ser a melhor deles	Negativo
desanima, eu não me conformo com esse gol, tudo errado, a corrida do noguera, k Vanderlei, os defensores no rebote TUDO ERRADO	Negativo
Baywatch versão casa da Bia! Já estou a treinar a corrida em câmara lenta, melhor que a CJ	Positivo
O American pie da corrida é mais dhr	Positivo
tem que ter paciência pra gostar velozes e furiosos mds	Negativo
planejo de passar o dia vendo a maratona de velozes e furiosos que é meu filme fav, daí do nada perco a paciência até de assistir	Positivo
Eu O D E I O Velozes e furiosos e Caio faz questão de assistir, paciência	Negativo
Eu estava assistindo Moana que tava louca p ver, porém tava travando e n tenho paciência , tô vendo velozes e furiosos 8, de novo	Negativo
Coisas que o mundo não para de fazer: Torrar minha paciência Filme dos Transformers Filme dos Velozes e Furiosos Treta Especial do Roberto	Negativo
ai olha eu tô mt sem paciência	Negativo
na moral eu qria mt ter mais paciência pra certas coisas MAS EU NÃO TENHO	Negativo
eu tenho q ter uma paciência do caralho com certas pessoas daquele curso pq senão eu mando tomar no cu bonitinho PQ EU NÃO TENHO PACIÊNCIA	Negativo
ai pelo amor de @deus né alguém me dá paciência por favor	Negativo
eu não tô com a menor paciência pra discutir com gente homofóbica disfarçando preconceito com "minha opinião"	Negativo
- Qual o problema de não ir para o céu? - "Eu não sou um homem do céu" Invocação do Mal 3	Positivo
Minha paciência sumiu igual o fandom do Crepúsculo	Negativo
O meu primeiro e ultimo youtuber foi o Nelipe na época do Crepusculo . Só. Nao tenho paciência .	Negativo
To vendo Fallen, já pausei várias vezes, sem paciência pra essa cópia mal feita de crepúsculo .<SEP>2017-06-25	Negativo
Eu ia assistir mas não tenho paciência e troquei por meu malvado favorito ! Recomendo	Neutro
Meu Malvado Favorito 3 é bom SIM quem gostou bate palma quem não gostou paciência	Positivo
Três filmes para assistir no cinema. Só tenho paciência pra ir ver um. Homem aranha x Mulher Maravilha x Meu malvado favorito 3?	Neutro
Estava pensando em levar ela pra assistir Meu Malvado Favorito 3, mas desse jeito não dá. Não tenho paciência não	Neutro
Passando pra agradecer por terem paciência de irem comigo assistir Meu Malvado Favorito 3 @_JullyanaL @Roccodiogo_	Positivo
Eu não tenho um pingo de paciência pra ver desenhos, mas que eu vou assistir meu malvado favorito 3 eu vou. Como eu gosto desse rs	Positivo
"Vc acha que ela teria paciência pra alguém agarrada com ela?" "até o meu malvado favorito se driblou, n é possível que vc n vai tbm" -mãe	Neutro
Queria ver Meu Malvado Favorito 3 hoje, mas n sei se meu filho vai ter paciência pra assistir Cmg kk.	Negativo
Achei qualidades em mim. Lá no fundo, bem lá no fundo. Aonde poucos têm paciência de chegar, ou enxergar. - Querido john	Positivo
Mais amor ao falar. Mais paciência ao ouvir.	Neutro
Os tímidos sempre impressionam aqueles que têm paciência de conhecê-los melhor.	Positivo
Homem aranha é muito bom! Fora o ato cômico do cara cortar os créditos e depois botar de novo com o Capitão América dizendo tenham paciencia	Positivo
Pra quem Ainda não viu Homem-Aranha ... fique até o final dos créditos!! TENHA PACIÊNCIA	Neutro
O espetacular homem aranha é um dos piores filmes da marvel SIM quem não concorda com esse fato paciência	Negativo
