Fui no praia assistir meu malvado favorito 3 c direito a muita pipoca, risada e a familia toda reunida qro mas o que?!	Positivo
Gente, vi o filme de mulher maravilha e puta que pariu, representatividade importa pra caralho, chorei na cena da praia , mulheres fodas!	Positivo
Filme de super heroi nao e muito minha praia entao fui esperando nada de mulher maravilha e meus amigos, ganhou meu core	Positivo
Cara, ver essa galera lutando em equipe , o homem-aranha junto, caraca, e tudo muito surreal	Positivo
So queria dizer que amo os Defensores demais e to surtando com o novo trailer! QUE EQUIPE DA PORRAAA	Positivo
Teve drama, teve humor, teve luta , teve o classico e moderno ao mesmo tempo homem aranha FOI UMA EXPERIENCIA UNICA	Positivo
A mulher maravilha e a unica da liga da justica que luta no estilo break dance	Neutro
ja assistiu aquele que luta todas contra a mulher maravilha ? e o melhor bicho	Positivo
Essa mulher maravilha e muito maravilhosa mesmo! Luta , luta , luta e o cabelo continua ali, impecavel!	Positivo
Porem, acho que os Defensores pode ter uma pegada muito melhor, porque alem de ter mais tempo nao precisa focar so na luta principal	Negativo
Ai mano, quero ver meu malvado favorito 3	Positivo
meu bebe me levou para ver meu malvado favorito , nem gostei	Negativo
Sobre o filme O Poderoso Chefinho : Eu sou o bebe grandao que tanka e come biscoito. HAHAEHAUEHEA foda !	Positivo
Assisti ontem o Boss Baby/ Poderoso Chefinho e pelo que entendi e que [SPOILER] o primeiro bebe morre, dai o outro e um segundo irmaozinho+	Negativo
"Biscoito e para quem vende". Divertido e inteligente! O Poderoso Chefinho - DVD Um bebe falante que usa terno...	Neutro
- o poderoso chefinho (ok) - casamento grego 2 (ok) - o bebe de Bridget Jones (ok) 	Positivo
Eu fui assistir o poderoso chefinho , isso quer dizer que eu sou o bebe mandao?	Neutro
O PODEROSO CHEFINHO Disponivel para locacao na Planeta DVD Livraria. Um bebe falante que usa...	Neutro
A DC e horrivel pra fazer filme.	Negativo
[7/11, 21:45] carly: to veno american pie [7/11, 21:52] mamis: Ta na hora de bebe dormir! [7/11, 21:52] carly: sou um bebe que faz bebe flor	Neutro
Na vida eu sou aquele cara do american pie q e certinho e bonitinho, mas quando bebe vai parar la no haiti e volta c uma crianca	Neutro
Pior e os caras dizendo que o filme era horrivel ...nao tem capacidade mental de entender Velozes e furiosos e querem dar opiniao sobre esse	Negativo
achei o teaser de jogador No 1 tao horrivel . serei muito criticado, mas que bosta e uma mistura de velozes e furiosos com transformes, tchau	Negativo
tentando ver velozes e furiosos 7 pelo tel, horrivel kk	Negativo
E tambem faz essa coisa horrivel chamada Iva que assiste Velozes e Furiosos sempre que sai no cinema.	Negativo
TWD e igual Velozes e Furiosos : e horrivel , ninguem gosta mas tem 95 continuacoes/temporadas	Negativo
minha mae ta num velozes e furiosos sem oculos e caindo uma chuva horrivel E nois se eu sair viva	Negativo
seria melhor se fosse ele, eu acho, porque foi aquela musica horrivel de chata a primeira ouvida de Velozes e Furiosos	Negativo
+ ( velozes e furiosos ), como tem pouca sessao pra muito filme, um ou outro nao passa aqui mas tirando o 3D que e horrivel e isso ai e 10/10	Negativo
Cara tive um sonho horrivel com a anabelle	Negativo
POR QUE EU IA TE RECOMENDAR ANABELLE ? AQUELE FILME E HORRIVEL 	Negativo
so pq eu tomo susto nao quer dizer q seja bom KKKKKKKKKKKKKK invocacao do mal e horrivel , tanto o 1 quanto o 2	Negativo
Dia horrivel pra escolher assistir invocacao do mal 2	Negativo
O boneco do mal (da medo pra krl) Invocacao do mal 2 (da so uns sustinhos) NAO ASSISTE OUIJA, O FINAL E HORRIVEL (pelo menos eu achei)	Negativo
Eu gosto de invocacao do mal tambem, os dois!!	Positivo
eu sonhei todo o filme invocacao do mal cmo se eu tivesse vivendo ele ou vendo dnv e foi horrivel	Negativo
O amor de Ze Ricardo pelo Marcio Araujo dava uma trilogia horrivel , estilo Crepusculo	Negativo
Crepusculo e horrivel , aquilo nao e um vampiro, e uma fada e isso!	Negativo
Que filme horrivel , vou chamar de Crepusculo	Negativo
Esse tempo melancolico chuvoso e horrivel , parece que to preso no filme Crepusculo	Negativo
esse cara e horrivel mano nao tem expressao nao tem nada parece a kristen stewart em crepusculo	Negativo
gente desculpa eu to rindo de vcs falando que choraram assistindo crepusculo eu so uma pessoa horrivel eu sei	Negativo
"Ai crepusculo e horrivel " "Ai e de menininha" Ta achando ruim n le Eu vou continuar gostando Vai toma no cu Obrigada	Positivo
Como eu ja gostei de crepusculo gente?? Q saga mais horrivel	Negativo
Que morte horrivel . Filme podre  assistindo Meu Malvado Favorito 3	Negativo
mano, e horrivel ! o novo meu malvado favorito tambem, tudo uma bosta! 	Negativo
Nao faz isso, o filme e horrivel , assiste meu malvado favorito 3	Neutro
Nao sei se sou uma pessoa horrivel por isso mas eu nao gostei muito de meu malvado favorito 3 nao	Negativo
Eu vi com a Leticia sabado, achei horrivel kkkkkkk e melhor tu ver carros ou meu malvado favorito	Neutro
Meu Malvado Favorito 3 e horrivel , Jesus!!!!!	Negativo
Meu malvado favorito e horrivel ... Morte aos Minions	Negativo
Aquela duvida horrivel em assistir Meu malvado favorito 3 ou Carros 3... mds qual eu escolho rindo de nervoso	Neutro
E se faz merda na primeira vez fica o horrivel pra sempre	Negativo
Horrivel ter que ler isto. O cara cantava com a alma	Negativo
John volta pro 169 , s2 Amor  Pretendo .. Motivos, notas horrivel	Neutro
A adaptacao de Querido John ficou horrivel .... sorry not sorry	Negativo
Homem aranha e muito bom, mas que dublagem horrivel irmaozinho	Positivo
homem aranha que final horrivel	Negativo
Meu deus, quem disse que o novo filme do Homem-Aranha e bom? Que filme horrivel !!!!	Negativo
Voces vao me desculpar, mas Homem Aranha 3 e horrivel	Negativo
Esse jogo do Homem Aranha novo parece muito legal, tirando o fato de q parece que e horrivel voar com as teias. Entao, nao parece tao legal	Positivo
Ontem fui assistir homem aranha em 3D sai com uma dor de cabeca horrivel	Negativo
Homem aranha ta horrivel	Negativo
Homem aranha lesadao, ficw com uma camera gravando tudo, com umq fantasia horrivel	Negativo
Tu e horrivel  Se apresenta ai entao, mulher Maravilha 	Neutro
sim e horrivel lutar contra ele bicho sempre perco so consigo ganhar dele com a mulher maravilha	Neutro
Definitivamente, nunca vou gostar de filmes de super herois, com excecao da trilogia Batman do Nolan. " Mulher Maravilha " e HORRIVEL .	Negativo
Os unicos filmes da DC que prestaram foram Batman (a serie de Cavaleiro das Trevas) e Mulher Maravilha .	Positivo
eu tenho, te entendo e horrivel , ruim mesmo e qnd da falta de ar	Negativo
E horrivel nao ter fotos p postar hahahaha	Negativo
O tipo de homem representado por esse marido da Lilia Cabral e horrivel . Fazer que e para agradar burros, nao e bom. #AForcadoQuerer	Negativo
Tambem nao quero Mulher Maravilha mudando, nem Lara Croft, muito menos Black Mamba de Kill Bill. Descaracterizar personagem e horrivel	Negativo
Eu ficava indignado com os defensores do Mancini, o Jandrei e o maior exemplo de como ele era horrivel	Negativo
E horrivel saber qual e o verdadeiro objetivo de alguns defensores do aquecimento global... #tojuntocomoRicardoFelicio	Neutro
Ta legal que eu sou um dos defensores de que a Diana precisa de um uniforme melhor , mas esse do Straza e horrivel de tudo	Negativo
FLAMENGO passando vergonha no brasileiro, e vejo os defensores de jogadores atuando por aqui, time horrivel , lampejos de jogos bons.	Negativo
So imagino como sera os defensores com esse punho de ferro horrivel	Negativo
eu achei horrivel dormi em quase todos os ep mano vi td so por causa de defensores	Negativo
Comecei a assitir esse filme Poderoso Chefinho e nao conseguir terminar de assistir porque o comeco ja e horrivel	Negativo
meu deus eu vi a atuacao dessa mulher em baywatch e foi horrivel	Negativo
Voce me condena pelo meu passado horrivel , e me julga pelas atitudes do presente.	Neutro
Campari e igual filme ruim otimo tipo Mercenarios	Positivo
E um filme ruim ruim, Breno, nao e um filme ruim foda de otimo como, por exemplo, Mercenarios .	Positivo
opaaaaa, eai gente pra quem curti tbm um otimo programa pra hoje os mercenarios !!!!	Positivo
ah nao vou precisar vir com o carro igual velozes e furiosos otimo sem multas pra mim, espero que esses  problemas  nao sejam graves bj	Neutro
Gostei do filme Velozes e furiosos 8, e otimo .	Positivo
acho velozes e furiosos otimo mas ta na hora de acabar	Positivo
Ca estou eu vendo Velozes e Furiosos 8 logo depois de ter visto Orphan Black tudo otimo pra um domingo	Neutro
VELOZES E FURIOSOS 8 EH OTIMO	Positivo
Quando vejo alguem falando que velozes e furiosos e um otimo filme	Positivo
Que filmao da porra velozes e furiosos 8, bem surreal, mas continua otimo kk	Positivo
E se Velozes e Furiosos fosse no Brasil? Seria Velozes e arretados..	Neutro
Otimo diretor que escolheram pro Shazam. Quando as Luzes se apagam e foda e Anabelle 2 parece ser bem bom.	Positivo
Annabelle: A Criacao do Mal ta mais pra Invocacao do Mal 1 e 2 q pro primeiro Annabelle, o q e otimo . Parada tensa. #ScareDiego #Annabelle	Positivo
invocacao do mal eh otimo	Positivo
invocacao do mal nd barra, esse filme e otimo	Positivo
Invocacao do mal e otimo , filme de terror e maravilhoso	Positivo
Invocacao do mal 3 eh confirmado. GENTE PARA DE TENTAR FAZER FILME SOBRE INVOCACAO DO MAL O 1 FOI OTIMO E CHEGA PARA INDUSTRIA CAPITALISTA	Negativo
To vendo filme sem saida otimo tem aquele ator faz o lobo do crepusculo ele e mara	Positivo
Ouvindo uns soundtrack do crepusculo do game of thrones da Amelie Poulain do Mozart, meu estado ta otimo pra chorar e ficar mto trsite	Neutro
Hoje e um otimo dia pra zoar babacas fas de Crepusculo	Neutro
eu gostei nene <3 ficou bem delicia. As vezes corre um pouquinho mas ta otimo yay. E trilha da saga de Crepusculo ?	Neutro
felipe neto podia ter continuado fazendo video falando mal de crepusculo que tava otimo , mas olha que bosta que deu	Negativo
Eu juro que eu nao influencio, ela so e fa da Kristen, ama crepusculo e adora assitir Grey's anatomy. Ela tem um otimo gosto aos 7 anos.	Positivo
Meu Malvado Favorito ! Otimo filme! E na vida real, algumas siglas tem o seu!	Positivo
Meu malvado favorito 3 tmb e otimo	Positivo
kkkkk foi otimo ver meu malvado favorito	Positivo
Meu malvado favorito 3 e otimo	Positivo
espero que minha mae chegue de viagem com um otimo humor e me leve pra ver meu malvado favorito 3 rsrsrs	Neutro
Meu malvado favorito 3 e um otimo filme, pelo menos as partes que eu vi	Positivo
Parabens pra quem fez a historia de Meu Malvado Favorito 3, mto bom,mas semana q vem vou ver Spider Man Home Coming e acho q vai estar otimo	Positivo
Fui assistir Meu Malvado Favorito 3 vestida de unicornio. Foi Otimo +	Positivo
Querido John e otimo chorei pacas	Positivo
otimo momento p assistir querido john	Positivo
Assistir Querido John so pq o dia ta otimo pra sofrer	Positivo
Um otimo homem aranha GAUAHAN	Positivo
to indo assistir homem aranha quer ser minha mary j...  Aaaa e otimo o filme Claro	Positivo
Otimo filme #homem_aranha _3 	Positivo
Cara homem aranha ia ser otimo , melhor filme em cartaz	Positivo
Esse homem aranha com kauany foi otimo kkk	Positivo
otimo dia pra ser fa de homem aranha mores	Positivo
sobre o homem-aranha : o filme e otimo mas eu certamente odeio o personagem agora	Positivo
Ja assistiu o novo filme do homem aranha ? 	Neutro
Ontem fui assistir " Mulher-Maravilha ", e que filme otimo , roteiro, desenvolvimento da trama e muito bem feito! #WonderWoman #DCComics	Positivo
Ana e otimo pra queimar kcal viu	Neutro
Eu achei Mulher Maravilha otimo . Mas sou suspeita pq minhas expectativas tavam altissimas. Assisti 3x ja. Vc viu Homem Aranha?	Positivo
Gal gadot e linda O filme mulher maravilha e bom demais Mas a romantizaram. Tirando isso o filme e otimo	Positivo
Fora a parte da minha amiguinha nao ter bunda e ficar rebolando, foi otimo	Positivo
gente, mulher maravilha e otimo . porem BVS continua melhor.	Positivo
eu vou assistir mulher maravilha amanha todo mundo fala q e otimo fiquei curiosa	Neutro
hm nao sei, talvez a DC esteja abusando um pouco dos efeitos, mulher maravilha foi um otimo filme, porem os efeitos nao foram mt bem	Neutro
Deixa pra la, aqueles defensores de chupa rola de ladrao! Nao vale a pena discutir com esquerdistas! Otimo fds pra vc!	Negativo
OU digo: Marvel TV mandou bem. Trailer de Defensores e otimo . Nao li nada de Gifted. Nem de Legion .__. Mas ambas series prometem. #SDCC2017	Positivo
Vamos comecar o dia vendo esse otimo trailer de OS DEFENSORES	Neutro
06:50 da manha otimo horario pra mandar os defensores do Roger Machado tomar no cu	Negativo
Gnt O poderoso chefinho e otimo kkkkkkkkkkkkkk mtu bom	Positivo
" O poderoso chefinho " e otimo !!! Mas tem muita piada pra adultos mds.	Positivo
o poderoso chefinho otimo	Positivo
Este filme o meu passado me condena e otimo ainda mais com estes dois atores e muito bom mesmo nota 10	Positivo
Kkkkkkk adorei ele qnd foi levar a gente p festa , pique velozes e furiosos	Positivo
queria estar: me arrumando p festa do estudante estou: na fabrica olhando velozes e furiosos c minha prima	Positivo
#TBT : Gal Gadot na festa de Velozes e Furiosos , em Israel (2009).	Neutro
*chego na festa e me aproximo da anabelle e sua amiga* OI!!	Neutro
vamos! *puxo ela para a festa *	Neutro
vou me comecar a me arrumar p festa *entro no banheiro e faco minhas necessidades e logo depois seco meu cabelo e saio do banheiro*+	Neutro
"Amiga tem alguem que voce nao goste ou ache feio pra eu nao correr o risco de pegar na festa ?" Dominico, Anabelle	Neutro
alguem aq ja assistiu anabelle ???? vou ter q assistir numa festa do pijama hoje e n to preparada q medooo aaaaaa	Neutro
Minha prima quis ver anabelle ontem. To plenissima dormindo dps da festa e ela me acorda gritando com medo, ficou gritando uns 15 minutos	Neutro
a anabelle em festa parece foragida da policia, toda hora correndo pra alguem nao ver ela	Neutro
a choppada de sexta sera especial, pois sera minha primeira festa universitaria na companhia de anabelle _bueno	Neutro
O invocacao do mal 2 confepi emi festa junina LINDAAAAA	Neutro
meeeeee ou eu assistia invocacao do mal ou assistia a festa da salsicha nunca mais vou comer cachorro quente	Neutro
A diferenca e que invocacao do mal e um filmao bom, ja a festa da salsicha....	Negativo
Eu falando da festa julina "a freira do invocacao do mal e legal" Gloria: freira nao pq tu e piranha	Negativo
Amor, podemos fazer a primeira festa da crianca de Crepusculo ? Em homenagem ao pai delas... So que de 1 ano	Neutro
na Alpha FM ta tocando a musica do Crepusculo kkkk eu sei porque fui a uma festa de 15 anos em 2016	Neutro
POIS VAI SER A FESTA DO EDUARDO CULLEN CREPUSCULO SANGUE P TD LADO AGR ME AGUARDEM SEUS PUTO	Neutro
Festa na casa da Ana vamos fazer uma saga de crepusculo UAU QUE EMOCAO RADICAL	Neutro
ontem na festa eu vi um menino igualzinho o edward de crepusculo bicho, ele era super palido e o hair e o rosto viado do ceu nao to brincanc	Neutro
E ontem nossa festa foi assim com meus amores: Meu Malvado Favorito 3! 	Neutro
Ganhe um ingresso para ver Meu Malvado Favorito 3 !	Neutro
vai ter festa de 18 do meu malvado favorito sim	Positivo
Qui festa oque, me convidem p ir olhar meu malvado favorito 3	Neutro
eu fui meio que de intrusa em uma festa de aniversarioefnierbfhuewrfu assisti o meu malvado favorito mana	Neutro
acabei de chegar, fui numa festa na praia e depois tava vindo p casa, mas o will resolveu ir no cine ver meu malvado favorito cmg	Neutro
nao me chama p festa nao, me chama p ir ver meu malvado favorito 3 pfvr	Neutro
KKKKKK tu deve me achar uma otaria devido a festa do John mas n conheco mt vc embora acredito q seja querido	Neutro
oi querido , voce vai na festa da john john hoje?	Neutro
Festa linda do meu querido John ! Tema surf escolhido pela mamae cakita pra homenagear o papai jairocos18... 	Neutro
Teve uma epoca que eu fui numa festa de aniversario com tema de Liga da Justica. O Homem aranha tava la junto com eles, nao me pergunte o pq	Neutro
Pedro gosta mais do Homem Aranha e o Ben10, agora to confusa cara kkkkkkk mais a festa do Ben10 e feia, e so do homem aranha e sem graca...	Neutro
Meu irmao/cunhado/filho fazendo 18 anos na cara e faz uma festa do homem aranha	Neutro
minha prima vai fazer 3 anos e quer a festa tema " homem aranha " mas td mndo fica falando p ela "e de menino, n pode"	Neutro
e o homem aranha que tava na festa ???? divulgacao do filme ta pesadissima	Neutro
superacao msm e ver o afilhado q morria de medo de gente fantasiada de heroi amigasso do homem aranha na festa , diza ta orgulhosa	Positivo
Festa Homem Aranha : mais de 30 lindas ideias  Inspire sua Festa 	Neutro
Vou dormir agora, porque se nao, eu durmo la na festa	Neutro
Minha fantasia da mulher maravilha pra festa do jean	Neutro
ai fode ja baixou mulher maravilha e ta mais da metade em festa da salsicha	Neutro
Minha festa vai ser da mulher maravilha .	Neutro
Kaique pensou que a festa era quinta agora, tava desesperadao Hahaha to cascando	Neutro
Tema : Pequena Mulher Maravilha ! Festa de 6 anos da pequena Ana Clara com Giseli Barbosa 	Neutro
Minha festa vai fica linda da mulher maravilha	Neutro
rafaela ia fazer a festa da mulher maravilha , e pq eu n comprei o body, to tipo ??????	Neutro
Crc Peguei Mt Doce Na Festa Da Minha Prima , Tenho Q Separa O Meu E O Dos Meus Primos	Neutro
Meu primeiro porre forte foi no ano antes de entrar na faculdade, foi uma festa mto estilo se beber nao case . Tipo, vomitei no meu ex.	Neutro
Pqp essa festa foi estilo se beber nao case !!!!!	Neutro
Te conheci na festa " se beber nao case " falei mtt rapido, te vi aqui na br cortando cabelo, ficamos mo troca de curtida no tt mt gente boa	Neutro
1 ano da festa mais doida de aniversario, foi um se beber nao case total em 2016 seloco	Neutro
#SE _ BEBER _ NAO _ CASE _A_ FESTA Open Jurupinga pra elas , Sabado agora , Eu vou , vamos ?!	Neutro
To achando q as fotos da nossa festa serao tipo do filme " Se beber , nao case ", todo mundo vai ficar PQP NAAAAOOO!?!?!?!???????	Neutro
Sabado tem ' Se beber nao case - A festa '	Neutro
Hype ta mais alto que eu na minha festa pra Defensores e a nova temporada de Vikings	Neutro
E temos versao de Despacito no Defensores del Chaco! Muita festa !! #SulamericanaFOXSports	Neutro
FESTA LINDA NO DEFENSORES	Positivo
As 3 Orcrims em festa ! Defensores de Temer, Lula e Aecio se unem e comemoram a manutencao do sistema politico, corrupto e perdulario do BR	Neutro
Melhor parte da festa foram os policiais chegando pra pedir pra diminuir o som e deram de cara com varios juizes, promotores e defensores kk	Neutro
' Acabei de ver a festa salsinha com o moh , e muito engracado cr agora vamos ver o poderoso chefinho kkk	Positivo
Dia Feliz Pra quem nao entendeu o tema da festa ainda ... Resposta: O poderoso chefinho Ele e esses temas...	Neutro
Fds antes da Festa do Totas tenho que ir ver o Baywatch	Neutro
Hj ta fznd 3 anos que fizemos, meu passado me condena a festa . So loucura! Kkkkk	Neutro
Preciso ir naquela festa do American pie	Neutro
Festa de malandro tipo american pie	Neutro
Ta tipo Dubai, ressaca do carai Festa de malandro, tipo American Pie Garrafas espalhadas e aquele entra e sai...	Neutro
Festa de malandro tipo american pie	Neutro
Ves e bebes tambem, festa tipo American Pie	Neutro
deveriam ter desconfiado que eu era uma crianca pseudo adolescente viciada em velozes e furiosos que adorava carros e michelle rodriguez	Negativo
a criancada indo assistir velozes e furiosos e os adolescente /adulto indo assistir carros 3	Neutro
MENTIRA o pior filme adolescente que eu ja vi foi loving anabelle	Negativo
guerra dos tronos e crepusculo e tudo a mesma merda todas treta so aconteceu por causa de um namorico adolescente	Negativo
Vendo crepusculo e pensando em coisas de casal,virei uma adolescente americana	Neutro
mas me senti num filme adolescente . tipo crepusculo .. coube com o momento.	Neutro
Pensado aqui comigo mesma... serei a unica adolescente no cinema pra ver meu malvado favorito 3???	Neutro
Meu malvado favorito 3 com o gatinho hoje ele namora uma menina de 24 com cabeca de adolescente ,desculpa Brasil	Neutro
Vou no cinema ver meu malvado favorito 3, porque a idade e de adolescente , mas o coracao e de crianca	Neutro
RT Jovem super-heroi tenta retomar vida adolescente apos atuar com Vingadores. Animacao  Meu Malvado Favorito 3 e comedia Meus 15 anos ...	Neutro
E acho totalmente diferente dessa versao mais adolescente aka Marvel do " Homem-Aranha : De Volta ao Lar"	Neutro
VIDEO NOVO!!! Homem Aranha - De Volta ao Lar! O lado adolescente de Peter Parker. VEM VER!!! 	Neutro
S01E13 - Homem Aranha - De Volta ao Lar! O lado adolescente de Peter Parker	Neutro
Ah, nem falei que fui ver homem-aranha , filmaco! Esse boyzinho adolescente como protagonista ficou muito bom, hahahaha	Positivo
sobre o ator: acho brilhante o ator que fez o papel de adolescente para o homem aranha , perfeito, sem comentarios negativos para ele	Positivo
povo so da rt em coisa de(+18) enquanto eu to aq curtindo pag de "se vc e adolescente ... curta nssa pag,sempre postaremos coisa desse tipo"	Neutro
tava muito besta as piadas parecia um filme pra adolescente so que ruim.. vou ter q ver mulher maravilha de novo pra desinfetar	Negativo
Nem vi mulher maravilha , mas ja curti mais spidey. Super pegada de filme adolescente . Amei	Positivo
De vez em quando eu imagino que eu sou uma versao da mulher maravilha adolescente	Neutro
Depois de uma criacao impecavel e vibrante de Mulher Maravilha , vem esse filme adolescente do Homem-Aranha. Deixou muito a desejar.	Negativo
So os adolescente espinhento defensores do youtuber doido on kkkkkkkkk	Negativo
A galera q ficou pistola por causa do tweet do pablo vittar tbm parou, agora e os defensores de maju trindade adolescente e merda	Neutro
Qdo eu era adolescente e ficava bebada, ninguem passava a mao na minha cabeca. Por que ele tem defensores ? Ninguem o obrigou a beber/cheirar	Negativo
Expectativa de adolescente para a universidade: dormir tarde pq vai ser American Pie . Realidade: ir dormir tarde fazendo relatorio.	Negativo
Da nem pra assistir homem aranha em paz pqp	Negativo
O filme da mulher maravilha e doido demais nuu	Positivo
no American Pie tem os Stifler , na vida real tem a familia Lugon to rindo tanto	Neutro
os mesmos q inocentaram vaccari? q passaram por cima do Moro?sao os mesmos mercenarios q vao julgar o lularapio?o perigo ta ai	Negativo
Perigo nada, velozes e furiosos aqui	Neutro
To vendo invocacao do mal 2 .. o mnr .e lembra o banana kkkkk	Neutro
Sera que tem perigo da minha avo morrer do coracao assistindo invocacao do mal 2 comigo?	Neutro
Em nenhum momento consegui sentir tensao, como se ele corresse perigo . Homem aranha que parece um mini Iron man. Essa formula encheu o saco	Negativo
Homem aranha , q filmao	Positivo
O homem-aranha tem o sentido aranha pra avisar ele do perigo q ele nao ta vendo e eu tenho o sentido de fazer merda...	Negativo
Acho que ronda sim um senso de perigo no filme, desde a 1 cena em o homem aranha e pego de surpresa pelo abutre	Positivo
Eu achei esse novo filme do homem aranha uma merda. primeiro que: o abutre nao era perigo nenhum, diferente do Lagarto, electro, venom, etc	Negativo
meu sonho e estar em perigo e o homem aranha vir me salvar	Neutro
Estranho mesmo e o fato do sentido aranha agora se chamar sentido purpurina: " no perigo , o homem aranha comeca a dancar I WILL SURVIVE.	Neutro
eu namoro com a mulher maravilha e nem sabia, nunca vou correr perigo kkkkkkkkkkkkkkkkkkkkkkkkkk	Neutro
a mulher maravilha somos todas nos mulheres que enfrentamos o perigo sem medo e seguindo o nosso caminho com o amor	Positivo
Que perigo !!! Paulo depois dessa exposicao pode ser facilmente violentado pelos defensores do almofadinha 	Neutro
Brasil, pais mais perigoso para defensores do meio ambiente	Negativo
O River Plate chega com perigo , cruzamento na area, Alario desvia e Scocco nao alcanca, placar segue zerado no Defensores del Chaco!	Neutro
Ja vi velozes e furiosos 7 umas mil vezes, mas nao me conformo nunca pq nao aparece a corrida do Toretto e o ouro carinha la em tokio	Negativo
velozes e furiosos : corrida de velocipedes 	Neutro
e o que eu acho. E outra: e aquela corrida de carros/motos no meio do trailer? KKKKKK muito velozes e furiosos sim!	Neutro
BATTLEGROUNDS - Top Gear e Velozes e Furiosos 	Neutro
"Diretor de Velozes e Furiosos 8 diz q existe a possibilidade da franquia ir pro espaco" eles iriam postar corrida d um planeta p outro? rs	Neutro
N amor , vc anda apostando a corrida velozes e furiosos	Neutro
Um filme sobre corrida e vinganca. Gracas a Deus Need for Speed existe pra preencher o vazio do Velozes e Furiosos	Positivo
RT  Meu Malvado Favorito 3 e Homem Aranha: De Volta ao Lar continuam em cartaz. O simpatico carro de corrida , o lendario Relampago McQu...	Neutro
@srpedro faz FLASH x HOMEM ARANHA no corrida PvP por favor	Neutro
Go h3lio goooooooo da-lhe gas com forca go Castroneves goooooooo vamos la Homem Aranha goooooo e muita sorte para esta corrida	Neutro
RT Meu Malvado Favorito 3 e  Homem Aranha : De Volta ao Lar continuam em cartaz. O simpatico carro de corrida , o lendario Relampago McQu...	Neutro
Dai a gente descobre q na verdade a corrida era uma acao promocional do novo filme do Homem Aranha	Neutro
to me sentindo a mulher maravilha depois de ter feito uma corrida de 8km. eu fico mto feliz em por meu corpo a prova de coisas q eu achava	Positivo
Eu queria muito a inscricao da Corrida da Mulher Maravilha . Mas, por achar que estava muito longe a data da corrida eu deixei pra la	Negativo
aquela atriz de mulher maravilha que tambem e uma cachorra de corrida em cancha reta a galga dot	Negativo
Vi um bgl de caminhada/ corrida c tema da mulher maravilha , queria MT ir mas ja esgotou os kits poxxxxxa	Negativo
Procuro amizades fitness para participar da corrida da mulher maravilha	Neutro
LC cagaram com aquele Kid Cascavel IF acho que eles fizeram ela corrida pra lancar Defensores logo Punisher tem tudo pra ser a melhor deles	Negativo
desanima, eu nao me conformo com esse gol, tudo errado, a corrida do noguera, k Vanderlei, os defensores no rebote TUDO ERRADO	Negativo
Baywatch versao casa da Bia! Ja estou a treinar a corrida em camara lenta, melhor que a CJ	Positivo
O American pie da corrida e mais dhr	Positivo
tem que ter paciencia pra gostar velozes e furiosos mds	Negativo
planejo de passar o dia vendo a maratona de velozes e furiosos que e meu filme fav, dai do nada perco a paciencia ate de assistir	Positivo
Eu O D E I O Velozes e furiosos e Caio faz questao de assistir, paciencia	Negativo
Eu estava assistindo Moana que tava louca p ver, porem tava travando e n tenho paciencia , to vendo velozes e furiosos 8, de novo	Negativo
Coisas que o mundo nao para de fazer: Torrar minha paciencia Filme dos Transformers Filme dos Velozes e Furiosos Treta Especial do Roberto	Negativo
ai olha eu to mt sem paciencia	Negativo
na moral eu qria mt ter mais paciencia pra certas coisas MAS EU NAO TENHO	Negativo
eu tenho q ter uma paciencia do caralho com certas pessoas daquele curso pq senao eu mando tomar no cu bonitinho PQ EU NAO TENHO PACIENCIA	Negativo
ai pelo amor de @deus ne alguem me da paciencia por favor	Negativo
eu nao to com a menor paciencia pra discutir com gente homofobica disfarcando preconceito com "minha opiniao"	Negativo
- Qual o problema de nao ir para o ceu? - "Eu nao sou um homem do ceu" Invocacao do Mal 3	Positivo
Minha paciencia sumiu igual o fandom do Crepusculo	Negativo
O meu primeiro e ultimo youtuber foi o Nelipe na epoca do Crepusculo . So. Nao tenho paciencia .	Negativo
To vendo Fallen, ja pausei varias vezes, sem paciencia pra essa copia mal feita de crepusculo .<SEP>2017-06-25	Negativo
Eu ia assistir mas nao tenho paciencia e troquei por meu malvado favorito ! Recomendo	Neutro
Meu Malvado Favorito 3 e bom SIM quem gostou bate palma quem nao gostou paciencia	Positivo
Tres filmes para assistir no cinema. So tenho paciencia pra ir ver um. Homem aranha x Mulher Maravilha x Meu malvado favorito 3?	Neutro
Estava pensando em levar ela pra assistir Meu Malvado Favorito 3, mas desse jeito nao da. Nao tenho paciencia nao	Neutro
Passando pra agradecer por terem paciencia de irem comigo assistir Meu Malvado Favorito 3 @_JullyanaL @Roccodiogo_	Positivo
Eu nao tenho um pingo de paciencia pra ver desenhos, mas que eu vou assistir meu malvado favorito 3 eu vou. Como eu gosto desse rs	Positivo
"Vc acha que ela teria paciencia pra alguem agarrada com ela?" "ate o meu malvado favorito se driblou, n e possivel que vc n vai tbm" -mae	Neutro
Queria ver Meu Malvado Favorito 3 hoje, mas n sei se meu filho vai ter paciencia pra assistir Cmg kk.	Negativo
Achei qualidades em mim. La no fundo, bem la no fundo. Aonde poucos tem paciencia de chegar, ou enxergar. - Querido john	Positivo
Mais amor ao falar. Mais paciencia ao ouvir.	Neutro
Os timidos sempre impressionam aqueles que tem paciencia de conhece-los melhor.	Positivo
